1       , "2014-01-01 00:00:00", 293.276489, -48.350594, 3.249023e+00, 
1       , "2014-01-01 06:00:00", 298.202087, -46.888340, 4.556330e+00, 
1       , "2014-01-01 12:00:00", 301.677216, -46.590672, 5.309906e+00, 
1       , "2014-01-01 18:00:00", 302.731812, -49.501930, 5.231965e+00, 
1       , "2014-01-02 00:00:00", 304.357971, -51.531811, 6.054352e+00, 
1       , "2014-01-02 06:00:00", 304.242218, -53.107063, 6.160233e+00, 
1       , "2014-01-02 12:00:00", 300.681976, -53.352749, 6.054911e+00, 
1       , "2014-01-02 18:00:00", 300.187225, -52.576118, 7.136830e+00, 
1       , "2014-01-03 00:00:00", 301.265930, -51.475929, 7.434421e+00, 
1       , "2014-01-03 06:00:00", 302.334229, -49.721283, 7.590087e+00, 
1       , "2014-01-03 12:00:00", 304.412262, -47.826649, 6.868072e+00, 
1       , "2014-01-03 18:00:00", 307.954559, -45.813339, 6.424096e+00, 
1       , "2014-01-04 00:00:00", 311.942963, -44.349804, 5.726865e+00, 
1       , "2014-01-04 06:00:00", 316.208862, -43.617935, 4.395802e+00, 
1       , "2014-01-04 12:00:00", 322.301483, -43.283596, 2.973737e+00, 
1       , "2014-01-04 18:00:00", 327.228333, -43.105995, 1.497619e+00, 
2       , "2014-01-01 00:00:00", 329.834351, -43.050400, 6.294372e+00, 
2       , "2014-01-01 06:00:00", 335.134338, -43.451046, 8.486070e+00, 
2       , "2014-01-01 12:00:00", 339.940521, -43.637543, 9.682720e+00, 
2       , "2014-01-01 18:00:00", 344.843445, -43.894653, 1.045676e+01, 
2       , "2014-01-02 00:00:00", 349.072906, -43.941292, 1.001753e+01, 
2       , "2014-01-02 06:00:00", 352.837891, -43.909687, 8.898729e+00, 
2       , "2014-01-02 12:00:00", 357.172699, -43.776268, 7.876781e+00, 
2       , "2014-01-02 18:00:00", 0.827386, -43.623863, 6.920003e+00, 
2       , "2014-01-03 00:00:00", 3.535055, -42.890347, 5.963699e+00, 
2       , "2014-01-03 06:00:00", 5.367455, -42.110180, 4.608163e+00, 
2       , "2014-01-03 12:00:00", 7.850245, -41.462074, 3.698425e+00, 
2       , "2014-01-03 18:00:00", 8.414767, -42.051800, 1.241006e+00, 
3       , "2014-01-02 18:00:00", 347.602051, -34.086277, 2.805881e+00, 
3       , "2014-01-03 00:00:00", 350.226166, -32.987644, 2.830193e+00, 
3       , "2014-01-03 06:00:00", 354.386414, -32.494289, 2.992578e+00, 
3       , "2014-01-03 12:00:00", 355.924500, -31.825420, 2.652203e+00, 
3       , "2014-01-03 18:00:00", 359.744293, -31.441944, 2.968753e+00, 
3       , "2014-01-04 00:00:00", 2.422813, -30.890715, 2.894639e+00, 
3       , "2014-01-04 06:00:00", 5.110842, -29.513950, 3.191982e+00, 
3       , "2014-01-04 12:00:00", 7.850785, -29.069330, 3.353263e+00, 
3       , "2014-01-04 18:00:00", 9.272641, -27.452486, 2.152319e+00, 
4       , "2014-01-03 06:00:00", 315.251862, -40.954811, 7.679911e+00, 
4       , "2014-01-03 12:00:00", 319.987762, -44.217426, 8.870652e+00, 
4       , "2014-01-03 18:00:00", 322.776306, -48.140358, 1.021024e+01, 
4       , "2014-01-04 00:00:00", 325.890930, -50.452896, 1.170395e+01, 
4       , "2014-01-04 06:00:00", 328.689362, -51.739025, 1.053045e+01, 
4       , "2014-01-04 12:00:00", 330.868011, -52.114033, 9.170537e+00, 
4       , "2014-01-04 18:00:00", 334.059418, -52.756805, 8.018315e+00, 
4       , "2014-01-05 00:00:00", 337.104309, -53.439156, 6.296575e+00, 
4       , "2014-01-05 06:00:00", 338.613159, -53.211674, 4.413865e+00, 
4       , "2014-01-05 12:00:00", 341.797058, -53.327934, 3.816871e+00, 
4       , "2014-01-05 18:00:00", 344.493774, -53.855698, 2.444976e+00, 
4       , "2014-01-06 00:00:00", 348.230652, -53.368999, 1.457796e+00, 
5       , "2014-01-04 06:00:00", 296.625916, -45.650570, 1.466826e+00, 
5       , "2014-01-04 12:00:00", 299.613556, -42.414997, 2.922776e+00, 
5       , "2014-01-04 18:00:00", 303.244324, -42.188248, 2.799029e+00, 
5       , "2014-01-05 00:00:00", 306.021423, -40.994865, 3.437403e+00, 
5       , "2014-01-05 06:00:00", 308.681000, -40.342815, 3.929384e+00, 
5       , "2014-01-05 12:00:00", 314.484528, -40.593544, 4.003142e+00, 
5       , "2014-01-05 18:00:00", 320.155823, -40.843700, 4.766899e+00, 
5       , "2014-01-06 00:00:00", 325.108826, -41.124889, 4.890690e+00, 
5       , "2014-01-06 06:00:00", 330.592194, -42.281212, 4.831399e+00, 
5       , "2014-01-06 12:00:00", 336.402679, -43.575668, 4.687375e+00, 
5       , "2014-01-06 18:00:00", 342.008545, -45.698776, 4.255912e+00, 
5       , "2014-01-07 00:00:00", 347.622559, -47.479393, 4.420943e+00, 
5       , "2014-01-07 06:00:00", 353.016632, -49.713409, 4.338141e+00, 
5       , "2014-01-07 12:00:00", 358.884247, -52.020393, 3.799046e+00, 
5       , "2014-01-07 18:00:00", 3.331547, -52.784828, 2.420790e+00, 
6       , "2014-01-05 18:00:00", 311.328064, -54.208103, 1.205022e+00, 
6       , "2014-01-06 00:00:00", 313.264038, -53.658710, 3.725409e+00, 
6       , "2014-01-06 06:00:00", 317.160339, -52.645802, 5.203329e+00, 
6       , "2014-01-06 12:00:00", 322.694519, -51.204933, 5.451899e+00, 
6       , "2014-01-06 18:00:00", 328.227783, -50.078030, 5.127651e+00, 
6       , "2014-01-07 00:00:00", 333.432648, -49.634018, 4.892429e+00, 
6       , "2014-01-07 06:00:00", 339.038208, -49.695126, 4.492042e+00, 
6       , "2014-01-07 12:00:00", 343.855103, -49.873520, 4.036059e+00, 
6       , "2014-01-07 18:00:00", 350.951721, -49.494251, 3.557420e+00, 
6       , "2014-01-08 00:00:00", 357.014008, -49.375648, 3.505216e+00, 
6       , "2014-01-08 06:00:00", 2.688103, -50.219814, 2.613103e+00, 
6       , "2014-01-08 12:00:00", 4.500138, -53.242260, 1.868746e+00, 
7       , "2014-01-06 06:00:00", 345.439178, -20.622477, 1.229824e+00, 
7       , "2014-01-06 12:00:00", 344.048676, -20.882690, 1.463236e+00, 
7       , "2014-01-06 18:00:00", 342.643402, -21.170443, 1.350327e+00, 
7       , "2014-01-07 00:00:00", 340.847382, -20.357393, 1.589513e+00, 
7       , "2014-01-07 06:00:00", 340.056396, -19.630064, 1.623079e+00, 
7       , "2014-01-07 12:00:00", 337.946472, -18.835127, 1.450721e+00, 
7       , "2014-01-07 18:00:00", 336.978424, -18.922018, 1.582541e+00, 
7       , "2014-01-08 00:00:00", 335.719452, -18.727371, 1.705770e+00, 
7       , "2014-01-08 06:00:00", 335.246155, -18.367128, 1.575356e+00, 
7       , "2014-01-08 12:00:00", 335.339478, -17.694273, 1.370702e+00, 
7       , "2014-01-08 18:00:00", 333.202484, -18.226864, 1.258829e+00, 
7       , "2014-01-09 00:00:00", 332.421173, -18.796255, 1.392839e+00, 
7       , "2014-01-09 06:00:00", 331.437164, -18.764072, 1.316838e+00, 
7       , "2014-01-09 12:00:00", 329.973663, -18.173229, 1.363203e+00, 
7       , "2014-01-09 18:00:00", 328.199402, -19.064341, 1.197952e+00, 
7       , "2014-01-10 00:00:00", 326.608826, -20.489662, 1.223859e+00, 
7       , "2014-01-10 06:00:00", 325.762177, -20.622927, 1.052987e+00, 
8       , "2014-01-06 12:00:00", 296.750610, -51.500717, 4.114296e+00, 
8       , "2014-01-06 18:00:00", 301.294250, -52.410431, 5.371260e+00, 
8       , "2014-01-07 00:00:00", 306.548859, -53.493587, 5.364803e+00, 
8       , "2014-01-07 06:00:00", 310.146698, -54.190628, 3.443719e+00, 
8       , "2014-01-07 12:00:00", 306.630646, -54.773529, 4.047756e+00, 
8       , "2014-01-07 18:00:00", 309.687073, -54.326038, 5.430942e+00, 
8       , "2014-01-08 00:00:00", 313.941956, -53.996418, 5.924400e+00, 
8       , "2014-01-08 06:00:00", 318.426788, -54.091164, 5.448709e+00, 
8       , "2014-01-08 12:00:00", 323.259247, -53.858521, 4.374115e+00, 
8       , "2014-01-08 18:00:00", 327.976898, -53.704533, 3.141473e+00, 
8       , "2014-01-09 00:00:00", 333.138031, -53.634796, 2.611600e+00, 
8       , "2014-01-09 06:00:00", 338.838165, -53.447590, 1.932951e+00, 
8       , "2014-01-09 12:00:00", 345.767212, -53.462360, 1.637407e+00, 
8       , "2014-01-09 18:00:00", 353.753998, -51.339588, 1.720760e+00, 
8       , "2014-01-10 00:00:00", 356.794037, -52.714329, 1.369786e+00, 
8       , "2014-01-10 06:00:00", 4.055603, -52.150970, 1.575788e+00, 
9       , "2014-01-07 00:00:00", 305.543732, -43.492287, 3.170935e+00, 
9       , "2014-01-07 06:00:00", 311.162292, -44.194496, 3.863410e+00, 
9       , "2014-01-07 12:00:00", 317.252136, -45.809334, 3.843875e+00, 
9       , "2014-01-07 18:00:00", 322.675568, -46.476151, 3.755769e+00, 
9       , "2014-01-08 00:00:00", 328.631775, -49.113251, 3.261026e+00, 
9       , "2014-01-08 06:00:00", 334.724030, -50.115234, 2.893358e+00, 
9       , "2014-01-08 12:00:00", 340.761261, -51.164917, 2.342184e+00, 
9       , "2014-01-08 18:00:00", 347.830353, -52.243179, 2.397639e+00, 
9       , "2014-01-09 00:00:00", 354.517731, -52.536583, 2.877799e+00, 
9       , "2014-01-09 06:00:00", 0.924853, -52.786575, 2.821918e+00, 
9       , "2014-01-09 12:00:00", 7.504022, -52.797207, 2.953479e+00, 
10      , "2014-01-07 00:00:00", 338.841797, -35.733044, 1.309255e+00, 
10      , "2014-01-07 06:00:00", 342.376709, -36.046734, 1.203141e+00, 
10      , "2014-01-07 12:00:00", 345.701019, -36.312027, 1.402538e+00, 
10      , "2014-01-07 18:00:00", 349.143951, -36.386044, 1.108400e+00, 
10      , "2014-01-08 00:00:00", 353.291107, -36.372593, 1.316298e+00, 
10      , "2014-01-08 06:00:00", 354.681244, -35.431019, 1.440675e+00, 
10      , "2014-01-08 12:00:00", 356.365356, -34.678776, 1.311522e+00, 
10      , "2014-01-08 18:00:00", 356.593567, -33.196754, 1.153090e+00, 
10      , "2014-01-09 00:00:00", 356.130524, -32.206936, 1.229264e+00, 
11      , "2014-01-07 06:00:00", 299.893188, -38.663662, 2.365267e+00, 
11      , "2014-01-07 12:00:00", 301.889709, -37.934742, 2.846902e+00, 
11      , "2014-01-07 18:00:00", 304.106171, -36.827480, 2.944022e+00, 
11      , "2014-01-08 00:00:00", 304.767273, -32.972755, 2.490814e+00, 
11      , "2014-01-08 06:00:00", 308.920532, -34.603546, 4.082418e+00, 
11      , "2014-01-08 12:00:00", 313.000427, -36.366371, 4.228577e+00, 
11      , "2014-01-08 18:00:00", 314.794189, -36.462429, 4.295758e+00, 
11      , "2014-01-09 00:00:00", 320.525543, -38.276390, 4.023085e+00, 
11      , "2014-01-09 06:00:00", 324.060089, -39.240280, 4.301545e+00, 
11      , "2014-01-09 12:00:00", 328.355438, -40.149673, 4.268403e+00, 
11      , "2014-01-09 18:00:00", 332.208496, -40.675728, 4.268425e+00, 
11      , "2014-01-10 00:00:00", 336.094360, -40.692917, 3.786944e+00, 
11      , "2014-01-10 06:00:00", 338.429749, -40.369957, 3.446341e+00, 
11      , "2014-01-10 12:00:00", 341.887939, -40.016636, 3.246656e+00, 
11      , "2014-01-10 18:00:00", 344.287628, -39.269192, 2.941820e+00, 
11      , "2014-01-11 00:00:00", 346.563721, -38.401711, 3.170819e+00, 
11      , "2014-01-11 06:00:00", 348.626434, -37.144020, 2.857324e+00, 
11      , "2014-01-11 12:00:00", 349.427704, -36.178505, 2.983318e+00, 
11      , "2014-01-11 18:00:00", 350.306610, -35.378559, 2.479920e+00, 
11      , "2014-01-12 00:00:00", 350.711365, -35.030766, 2.328474e+00, 
